26;PLATANES;0.5;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
27;NOYER;0.52;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
28;OLIVIER;0.75;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
29;AUTRES FEUILLUS EXOTIQUES;0.52;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
30;MURIER;0.53;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
31;NOISETIER;0.52;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
32;CHARME-HOUBLON;0.66;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
33;PEUPLIERS NON CULTIVES;0.37;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
34;CHENE CHEVELU;0.67;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
35;TAMARIS;0.53;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
36;EUCALYPTUS;0.56;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
37;AULNE VERT;0.42;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
38;CYTISE;0.6;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
39;CORNOUILLER MALE;0.74;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
40;ARBOUSIER;0.64;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
41;ALISIER TORMINAL;0.62;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
42;TULIPIER DE VIRGINIE;0.52;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
49;AUTRES FEUILLUS INDIGENES;0.53;2;FEUILLUS;AUTRES FEUILLUS;1;1.28
51;PIN MARITIME;0.46;6;RESINEUX;PIN MARITIME;4;1.3
52;PIN SYLVESTRE;0.44;6;RESINEUX;PIN SYLVESTRE;1;1.3
53;PIN LARICIO;0.46;6;RESINEUX;AUTRES RESINEUX;1;1.3
54;PIN NOIR D'AUTRICHE;0.46;6;RESINEUX;AUTRES RESINEUX;1;1.3
55;PIN PIGNON;0.48;6;RESINEUX;AUTRES RESINEUX;1;1.3
56;PIN WEYMOUTH;0.34;6;RESINEUX;AUTRES RESINEUX;1;1.3
57;PIN D'ALEP;0.45;6;RESINEUX;AUTRES RESINEUX;1;1.3
58;PIN A CROCHETS;0.44;6;RESINEUX;AUTRES RESINEUX;1;1.3
59;PIN CEMBRO;0.39;6;RESINEUX;AUTRES RESINEUX;1;1.3
60;PIN MUGHO;0.44;6;RESINEUX;AUTRES RESINEUX;1;1.3
61;SAPIN PECTINE;0.38;6;RESINEUX;SAPIN PECTINE;1;1.3
62;EPICEA COMMUN;0.37;6;RESINEUX;EPICEA COMMUN;1;1.3
63;MELEZE D'EUROPE;0.48;6;RESINEUX;AUTRES RESINEUX;1;1.3
64;DOUGLAS;0.43;6;RESINEUX;DOUGLAS;1;1.3
65;CEDRE DE L'ATLAS;0.36;6;RESINEUX;AUTRES RESINEUX;1;1.3
66;CYPRES;0.4;6;RESINEUX;AUTRES RESINEUX;1;1.3
67;IF;0.58;6;RESINEUX;AUTRES RESINEUX;1;1.3
68;AUTRES CONIFERES EXOTIQUES;0.39;6;RESINEUX;AUTRES RESINEUX;1;1.3
69;GENEVRIER THURIFERE;0.48;6;RESINEUX;AUTRES RESINEUX;1;1.3
71;SAPIN DE NORDMANN;0.37;6;RESINEUX;AUTRES RESINEUX;1;1.3
72;SAPIN DE VANCOUVER;0.36;6;RESINEUX;AUTRES RESINEUX;1;1.3
73;EPICEA DE SITKA;0.36;6;RESINEUX;AUTRES RESINEUX;1;1.3
74;MELEZE DU JAPON;0.42;6;RESINEUX;AUTRES RESINEUX;1;1.3
75;AUTRES CONIFERES INDIGENES;0.44;6;RESINEUX;AUTRES RESINEUX;1;1.3
1;CHENES INDIFFERENCIES;0.56;2;FEUILLUS;CHENES R-P;1;1.28
70;SAPIN MEDITERRANEEN;0.37;6;RESINEUX;AUTRES RESINEUX;1;1.3
76;CEDRE DU LIBAN;0.36;6;RESINEUX;AUTRES RESINEUX;1;1.3
77;PIN A ENCENS;0.46;6;RESINEUX;AUTRES RESINEUX;4;1.3
